date,water_level,surface_area,reservoir_storage,conservation_storage,percent_full,conservation_capacity,dead_pool_capacity
1952-07-12,,,53750.0,53750.0,57.0,94250.0,0.0
1952-07-13,,,52480.0,52480.0,55.7,94250.0,0.0
1952-07-14,,,51140.0,51140.0,54.3,94250.0,0.0
1952-07-15,,,50000.0,50000.0,53.1,94250.0,0.0
1952-07-16,,,48790.0,48790.0,51.8,94250.0,0.0
1952-07-17,,,48450.0,48450.0,51.4,94250.0,0.0
1952-07-18,,,48790.0,48790.0,51.8,94250.0,0.0
1952-07-19,,,51320.0,51320.0,54.5,94250.0,0.0
1952-07-20,,,53660.0,53660.0,56.9,94250.0,0.0
1952-07-21,,,55690.0,55690.0,59.1,94250.0,0.0
1952-07-22,,,56540.0,56540.0,60.0,94250.0,0.0
1952-07-23,,,57300.0,57300.0,60.8,94250.0,0.0
1952-07-24,,,57880.0,57880.0,61.4,94250.0,0.0
1952-07-25,,,58450.0,58450.0,62.0,94250.0,0.0
1952-07-26,,,58360.0,58360.0,61.9,94250.0,0.0
1952-07-27,,,57400.0,57400.0,60.9,94250.0,0.0
1952-07-28,,,56540.0,56540.0,60.0,94250.0,0.0
1952-07-29,,,54580.0,54580.0,57.9,94250.0,0.0
1952-07-30,,,52480.0,52480.0,55.7,94250.0,0.0
1952-07-31,,,50180.0,50180.0,53.2,94250.0,0.0
1952-08-01,,,50530.0,50530.0,53.6,94250.0,0.0
1952-08-02,,,48960.0,48960.0,51.9,94250.0,0.0
1952-08-03,,,47600.0,47600.0,50.5,94250.0,0.0
1952-08-04,,,45840.0,45840.0,48.6,94250.0,0.0
1952-08-05,,,43970.0,43970.0,46.7,94250.0,0.0
1952-08-06,,,42140.0,42140.0,44.7,94250.0,0.0
1952-08-07,,,39910.0,39910.0,42.3,94250.0,0.0
1952-08-08,,,38110.0,38110.0,40.4,94250.0,0.0
1952-08-09,,,35800.0,35800.0,38.0,94250.0,0.0
1952-08-10,,,33710.0,33710.0,35.8,94250.0,0.0
1952-08-11,,,31630.0,31630.0,33.6,94250.0,0.0
1952-08-12,,,29640.0,29640.0,31.4,94250.0,0.0
1952-08-13,,,27300.0,27300.0,29.0,94250.0,0.0
1952-08-14,,,25380.0,25380.0,26.9,94250.0,0.0
1952-08-15,,,23320.0,23320.0,24.7,94250.0,0.0
1952-08-16,,,21630.0,21630.0,22.9,94250.0,0.0
1952-08-17,,,19940.0,19940.0,21.2,94250.0,0.0
1952-08-18,,,18670.0,18670.0,19.8,94250.0,0.0
1952-08-19,,,17470.0,17470.0,18.5,94250.0,0.0
1952-08-20,,,16210.0,16210.0,17.2,94250.0,0.0
1952-08-21,,,15000.0,15000.0,15.9,94250.0,0.0
1952-08-22,,,13740.0,13740.0,14.6,94250.0,0.0
1952-08-23,,,12510.0,12510.0,13.3,94250.0,0.0
1952-08-24,,,11650.0,11650.0,12.4,94250.0,0.0
1952-08-25,,,10800.0,10800.0,11.5,94250.0,0.0
1952-08-26,,,9950.0,9950.0,10.6,94250.0,0.0
1952-08-27,,,9160.0,9160.0,9.7,94250.0,0.0
1952-08-28,,,8350.0,8350.0,8.9,94250.0,0.0
1952-08-29,,,7380.0,7380.0,7.8,94250.0,0.0
1952-08-30,,,6420.0,6420.0,6.8,94250.0,0.0
1952-08-31,,,5330.0,5330.0,5.7,94250.0,0.0
1952-09-01,,,4350.0,4350.0,4.6,94250.0,0.0
1952-09-02,,,3460.0,3460.0,3.7,94250.0,0.0
1952-09-03,,,2640.0,2640.0,2.8,94250.0,0.0
1952-09-04,,,2080.0,2080.0,2.2,94250.0,0.0
1952-09-05,,,1620.0,1620.0,1.7,94250.0,0.0
1952-09-06,,,1240.0,1240.0,1.3,94250.0,0.0
1952-09-07,,,967.0,967.0,1.0,94250.0,0.0
1952-09-08,,,768.0,768.0,0.8,94250.0,0.0
1952-09-09,,,584.0,584.0,0.6,94250.0,0.0
1952-09-10,,,420.0,420.0,0.4,94250.0,0.0
1952-09-11,,,457.0,457.0,0.5,94250.0,0.0
1952-09-12,,,461.0,461.0,0.5,94250.0,0.0
1952-09-13,,,378.0,378.0,0.4,94250.0,0.0
1952-09-14,,,350.0,350.0,0.4,94250.0,0.0
1952-09-15,,,427.0,427.0,0.5,94250.0,0.0
1952-09-16,,,488.0,488.0,0.5,94250.0,0.0
1952-09-17,,,480.0,480.0,0.5,94250.0,0.0
1952-09-18,,,469.0,469.0,0.5,94250.0,0.0
1952-09-19,,,457.0,457.0,0.5,94250.0,0.0
1952-09-20,,,374.0,374.0,0.4,94250.0,0.0
1952-09-21,,,357.0,357.0,0.4,94250.0,0.0
1952-09-22,,,348.0,348.0,0.4,94250.0,0.0
1952-09-23,,,376.0,376.0,0.4,94250.0,0.0
1952-09-24,,,389.0,389.0,0.4,94250.0,0.0
1952-09-25,,,390.0,390.0,0.4,94250.0,0.0
1952-09-26,,,383.0,383.0,0.4,94250.0,0.0
1952-09-27,,,372.0,372.0,0.4,94250.0,0.0
1952-09-28,,,528.0,528.0,0.6,94250.0,0.0
1952-09-29,,,537.0,537.0,0.6,94250.0,0.0
1952-09-30,,,549.0,549.0,0.6,94250.0,0.0
1952-10-01,,,562.0,562.0,0.6,94250.0,0.0
1952-10-02,,,571.0,571.0,0.6,94250.0,0.0
1952-10-03,,,584.0,584.0,0.6,94250.0,0.0
1952-10-04,,,582.0,582.0,0.6,94250.0,0.0
1952-10-05,,,578.0,578.0,0.6,94250.0,0.0
1952-10-06,,,573.0,573.0,0.6,94250.0,0.0
1952-10-07,,,574.0,574.0,0.6,94250.0,0.0
1952-10-08,,,562.0,562.0,0.6,94250.0,0.0
1952-10-09,,,582.0,582.0,0.6,94250.0,0.0
1952-10-10,,,611.0,611.0,0.6,94250.0,0.0
1952-10-11,,,638.0,638.0,0.7,94250.0,0.0
1952-10-12,,,665.0,665.0,0.7,94250.0,0.0
1952-10-13,,,689.0,689.0,0.7,94250.0,0.0
1952-10-14,,,716.0,716.0,0.8,94250.0,0.0
1952-10-15,,,759.0,759.0,0.8,94250.0,0.0
,,,,,,,
1952-10-16,,,831.0,831.0,0.9,94250.0,0.0
1952-10-17,,,772.0,772.0,0.8,94250.0,0.0
1952-10-18,,,697.0,697.0,0.7,94250.0,0.0
1952-10-19,,,671.0,671.0,0.7,94250.0,0.0
1952-10-20,,,624.0,624.0,0.7,94250.0,0.0
1952-10-21,,,587.0,587.0,0.6,94250.0,0.0
1952-10-22,,,537.0,537.0,0.6,94250.0,0.0
1952-10-23,,,494.0,494.0,0.5,94250.0,0.0
1952-10-24,,,462.0,462.0,0.5,94250.0,0.0
1952-10-25,,,496.0,496.0,0.5,94250.0,0.0
1952-10-26,,,528.0,528.0,0.6,94250.0,0.0
1952-10-27,,,553.0,553.0,0.6,94250.0,0.0
1952-10-28,,,576.0,576.0,0.6,94250.0,0.0
1952-10-29,,,595.0,595.0,0.6,94250.0,0.0
1952-10-30,,,582.0,582.0,0.6,94250.0,0.0
1952-10-31,,,533.0,533.0,0.6,94250.0,0.0
1952-11-01,,,499.0,499.0,0.5,94250.0,0.0
1952-11-02,,,477.0,477.0,0.5,94250.0,0.0
1952-11-03,,,459.0,459.0,0.5,94250.0,0.0
1952-11-04,,,450.0,450.0,0.5,94250.0,0.0
1952-11-05,,,441.0,441.0,0.5,94250.0,0.0
1952-11-06,,,465.0,465.0,0.5,94250.0,0.0
1952-11-07,,,485.0,485.0,0.5,94250.0,0.0
1952-11-08,,,501.0,501.0,0.5,94250.0,0.0
1952-11-09,,,556.0,556.0,0.6,94250.0,0.0
1952-11-10,,,644.0,644.0,0.7,94250.0,0.0
1952-11-11,,,820.0,820.0,0.9,94250.0,0.0
1952-11-12,,,998.0,998.0,1.1,94250.0,0.0
1952-11-13,,,1300.0,1300.0,1.4,94250.0,0.0
1952-11-14,,,1550.0,1550.0,1.6,94250.0,0.0
,,,,,,,
1952-11-15,,,1850.0,1850.0,2.0,94250.0,0.0
1952-11-16,,,2130.0,2130.0,2.3,94250.0,0.0
1952-11-17,,,2420.0,2420.0,2.6,94250.0,0.0
1952-11-18,,,2720.0,2720.0,2.9,94250.0,0.0
1952-11-19,,,3130.0,3130.0,3.3,94250.0,0.0
1952-11-20,,,3800.0,3800.0,4.0,94250.0,0.0
1952-11-21,,,4600.0,4600.0,4.9,94250.0,0.0
1952-11-22,,,5230.0,5230.0,5.5,94250.0,0.0
1952-11-23,,,5340.0,5340.0,5.7,94250.0,0.0
1952-11-24,,,6480.0,6480.0,6.9,94250.0,0.0
1952-11-25,,,7150.0,7150.0,7.6,94250.0,0.0
1952-11-26,,,7430.0,7430.0,7.9,94250.0,0.0
1952-11-27,,,7520.0,7520.0,8.0,94250.0,0.0
1952-11-28,,,7290.0,7290.0,7.7,94250.0,0.0
1952-11-29,,,6970.0,6970.0,7.4,94250.0,0.0
1952-11-30,,,6910.0,6910.0,7.3,94250.0,0.0
1952-12-01,,,5260.0,5260.0,5.6,94250.0,0.0
1952-12-02,,,5390.0,5390.0,5.7,94250.0,0.0
1952-12-03,,,6460.0,6460.0,6.9,94250.0,0.0
1952-12-04,,,7600.0,7600.0,8.1,94250.0,0.0
1952-12-05,,,9970.0,9970.0,10.6,94250.0,0.0
1952-12-06,,,6510.0,6510.0,6.9,94250.0,0.0
1952-12-07,,,4860.0,4860.0,5.2,94250.0,0.0
1952-12-08,,,4980.0,4980.0,5.3,94250.0,0.0
1952-12-09,,,5830.0,5830.0,6.2,94250.0,0.0
1952-12-10,,,6800.0,6800.0,7.2,94250.0,0.0
1952-12-11,,,7770.0,7770.0,8.2,94250.0,0.0
1952-12-12,,,7600.0,7600.0,8.1,94250.0,0.0
1952-12-13,,,7820.0,7820.0,8.3,94250.0,0.0
1952-12-14,,,7740.0,7740.0,8.2,94250.0,0.0
1952-12-15,,,7800.0,7800.0,8.3,94250.0,0.0
1952-12-16,,,7590.0,7590.0,8.1,94250.0,0.0
1952-12-17,,,7480.0,7480.0,7.9,94250.0,0.0
1952-12-18,,,7770.0,7770.0,8.2,94250.0,0.0
1952-12-19,,,8030.0,8030.0,8.5,94250.0,0.0
1952-12-20,,,7960.0,7960.0,8.4,94250.0,0.0
1952-12-21,,,7370.0,7370.0,7.8,94250.0,0.0
1952-12-22,,,5410.0,5410.0,5.7,94250.0,0.0
1952-12-23,,,5420.0,5420.0,5.8,94250.0,0.0
1952-12-24,,,6620.0,6620.0,7.0,94250.0,0.0
1952-12-25,,,7650.0,7650.0,8.1,94250.0,0.0
1952-12-26,,,8390.0,8390.0,8.9,94250.0,0.0
1952-12-27,,,6880.0,6880.0,7.3,94250.0,0.0
1952-12-28,,,6680.0,6680.0,7.1,94250.0,0.0
1952-12-29,,,7670.0,7670.0,8.1,94250.0,0.0
1952-12-30,,,8050.0,8050.0,8.5,94250.0,0.0
1952-12-31,,,8240.0,8240.0,8.7,94250.0,0.0
1953-01-01,,,6510.0,6510.0,6.9,94250.0,0.0
1953-01-02,,,5640.0,5640.0,6.0,94250.0,0.0
1953-01-03,,,5740.0,5740.0,6.1,94250.0,0.0
1953-01-04,,,6350.0,6350.0,6.7,94250.0,0.0
1953-01-05,,,6470.0,6470.0,6.9,94250.0,0.0
1953-01-06,,,6500.0,6500.0,6.9,94250.0,0.0
1953-01-07,,,6620.0,6620.0,7.0,94250.0,0.0
1953-01-08,,,6580.0,6580.0,7.0,94250.0,0.0
1953-01-09,,,6520.0,6520.0,6.9,94250.0,0.0
1953-01-10,,,6770.0,6770.0,7.2,94250.0,0.0
1953-01-11,,,6550.0,6550.0,6.9,94250.0,0.0
1953-01-12,,,6160.0,6160.0,6.5,94250.0,0.0
1953-01-13,,,6320.0,6320.0,6.7,94250.0,0.0
1953-01-14,,,6590.0,6590.0,7.0,94250.0,0.0
1953-01-15,,,6880.0,6880.0,7.3,94250.0,0.0
1953-01-16,,,7120.0,7120.0,7.6,94250.0,0.0
1953-01-17,,,7370.0,7370.0,7.8,94250.0,0.0
1953-01-18,,,7510.0,7510.0,8.0,94250.0,0.0
1953-01-19,,,7240.0,7240.0,7.7,94250.0,0.0
1953-01-20,,,7020.0,7020.0,7.4,94250.0,0.0
1953-01-21,,,6740.0,6740.0,7.2,94250.0,0.0
1953-01-22,,,6700.0,6700.0,7.1,94250.0,0.0
1953-01-23,,,6860.0,6860.0,7.3,94250.0,0.0
1953-01-24,,,9860.0,9860.0,10.5,94250.0,0.0
1953-01-25,,,6840.0,6840.0,7.3,94250.0,0.0
1953-01-26,,,5890.0,5890.0,6.2,94250.0,0.0
1953-01-27,,,5340.0,5340.0,5.7,94250.0,0.0
1953-01-28,,,8460.0,8460.0,9.0,94250.0,0.0
1953-01-29,,,6400.0,6400.0,6.8,94250.0,0.0
1953-01-30,,,3220.0,3220.0,3.4,94250.0,0.0
1953-01-31,,,3800.0,3800.0,4.0,94250.0,0.0
1953-02-01,,,3950.0,3950.0,4.2,94250.0,0.0
1953-02-02,,,373.0,373.0,0.4,94250.0,0.0
1953-02-03,,,284.0,284.0,0.3,94250.0,0.0
1953-02-04,,,755.0,755.0,0.8,94250.0,0.0
1953-02-05,,,1360.0,1360.0,1.4,94250.0,0.0
1953-02-06,,,1280.0,1280.0,1.4,94250.0,0.0
1953-02-07,,,1580.0,1580.0,1.7,94250.0,0.0
1953-02-08,,,1840.0,1840.0,2.0,94250.0,0.0
1953-02-09,,,2110.0,2110.0,2.2,94250.0,0.0
1953-02-10,,,2040.0,2040.0,2.2,94250.0,0.0
1953-02-11,,,1980.0,1980.0,2.1,94250.0,0.0
1953-02-12,,,1700.0,1700.0,1.8,94250.0,0.0
1953-02-13,,,1930.0,1930.0,2.0,94250.0,0.0
1953-02-14,,,2390.0,2390.0,2.5,94250.0,0.0
1953-02-15,,,2130.0,2130.0,2.3,94250.0,0.0
1953-02-16,,,1990.0,1990.0,2.1,94250.0,0.0
1953-02-17,,,2760.0,2760.0,2.9,94250.0,0.0
1953-02-18,,,2790.0,2790.0,3.0,94250.0,0.0
1953-02-19,,,2440.0,2440.0,2.6,94250.0,0.0
1953-02-20,,,2410.0,2410.0,2.6,94250.0,0.0
1953-02-21,,,2880.0,2880.0,3.1,94250.0,0.0
1953-02-22,,,3520.0,3520.0,3.7,94250.0,0.0
1953-02-23,,,4850.0,4850.0,5.1,94250.0,0.0
1953-02-24,,,4060.0,4060.0,4.3,94250.0,0.0
1953-02-25,,,3860.0,3860.0,4.1,94250.0,0.0
1953-02-26,,,5960.0,5960.0,6.3,94250.0,0.0
1953-02-27,,,6150.0,6150.0,6.5,94250.0,0.0
1953-02-28,,,5120.0,5120.0,5.4,94250.0,0.0
1953-03-01,,,3530.0,3530.0,3.7,94250.0,0.0
1953-03-02,,,2630.0,2630.0,2.8,94250.0,0.0
1953-03-03,,,2100.0,2100.0,2.2,94250.0,0.0
1953-03-04,,,1740.0,1740.0,1.8,94250.0,0.0
1953-03-05,,,1510.0,1510.0,1.6,94250.0,0.0
1953-03-06,,,1430.0,1430.0,1.5,94250.0,0.0
1953-03-07,,,1200.0,1200.0,1.3,94250.0,0.0
1953-03-08,,,964.0,964.0,1.0,94250.0,0.0
1953-03-09,,,2140.0,2140.0,2.3,94250.0,0.0
1953-03-10,,,2030.0,2030.0,2.2,94250.0,0.0
1953-03-11,,,2140.0,2140.0,2.3,94250.0,0.0
1953-03-12,,,2520.0,2520.0,2.7,94250.0,0.0
1953-03-13,,,3640.0,3640.0,3.9,94250.0,0.0
1953-03-14,,,900.0,900.0,1.0,94250.0,0.0
1953-03-15,,,895.0,895.0,0.9,94250.0,0.0
1953-03-16,,,1750.0,1750.0,1.9,94250.0,0.0
1953-03-17,,,4510.0,4510.0,4.8,94250.0,0.0
1953-03-18,,,6350.0,6350.0,6.7,94250.0,0.0
1953-03-19,,,8820.0,8820.0,9.4,94250.0,0.0
1953-03-20,,,11940.0,11940.0,12.7,94250.0,0.0
1953-03-21,,,14890.0,14890.0,15.8,94250.0,0.0
1953-03-22,,,16910.0,16910.0,17.9,94250.0,0.0
1953-03-23,,,17550.0,17550.0,18.6,94250.0,0.0
1953-03-24,,,17990.0,17990.0,19.1,94250.0,0.0
1953-03-25,,,18080.0,18080.0,19.2,94250.0,0.0
1953-03-26,,,18400.0,18400.0,19.5,94250.0,0.0
1953-03-27,,,18810.0,18810.0,20.0,94250.0,0.0
1953-03-28,,,18990.0,18990.0,20.1,94250.0,0.0
1953-03-29,,,18900.0,18900.0,20.1,94250.0,0.0
1953-03-30,,,17510.0,17510.0,18.6,94250.0,0.0
1953-03-31,,,15300.0,15300.0,16.2,94250.0,0.0
1953-04-01,,,12880.0,12880.0,13.7,94250.0,0.0
1953-04-02,,,10250.0,10250.0,10.9,94250.0,0.0
1953-04-03,,,7570.0,7570.0,8.0,94250.0,0.0
1953-04-04,,,5210.0,5210.0,5.5,94250.0,0.0
1953-04-05,,,3610.0,3610.0,3.8,94250.0,0.0
1953-04-06,,,2570.0,2570.0,2.7,94250.0,0.0
1953-04-07,,,1990.0,1990.0,2.1,94250.0,0.0
1953-04-08,,,1590.0,1590.0,1.7,94250.0,0.0
1953-04-09,,,1310.0,1310.0,1.4,94250.0,0.0
1953-04-10,,,1110.0,1110.0,1.2,94250.0,0.0
1953-04-11,,,934.0,934.0,1.0,94250.0,0.0
1953-04-12,,,780.0,780.0,0.8,94250.0,0.0
1953-04-13,,,642.0,642.0,0.7,94250.0,0.0
1953-04-14,,,544.0,544.0,0.6,94250.0,0.0
1953-04-15,,,456.0,456.0,0.5,94250.0,0.0
1953-04-16,,,413.0,413.0,0.4,94250.0,0.0
1953-04-17,,,421.0,421.0,0.4,94250.0,0.0
1953-04-18,,,319.0,319.0,0.3,94250.0,0.0
1953-04-19,,,3460.0,3460.0,3.7,94250.0,0.0
,,,,,,,
1953-04-20,,,6860.0,6860.0,7.3,94250.0,0.0
1953-04-21,,,10290.0,10290.0,10.9,94250.0,0.0
1953-04-22,,,13340.0,13340.0,14.2,94250.0,0.0
1953-04-23,,,16540.0,16540.0,17.5,94250.0,0.0
1953-04-24,,,19320.0,19320.0,20.5,94250.0,0.0
1953-04-25,,,22100.0,22100.0,23.4,94250.0,0.0
1953-04-26,,,27180.0,27180.0,28.8,94250.0,0.0
1953-04-27,,,31430.0,31430.0,33.3,94250.0,0.0
1953-04-28,,,34740.0,34740.0,36.9,94250.0,0.0
1953-04-29,,,37670.0,37670.0,40.0,94250.0,0.0
1953-04-30,,,73020.0,73020.0,77.5,94250.0,0.0
1953-05-01,,,90740.0,90740.0,96.3,94250.0,0.0
1953-05-02,,,88100.0,88100.0,93.5,94250.0,0.0
1953-05-03,,,85270.0,85270.0,90.5,94250.0,0.0
1953-05-04,,,84760.0,84760.0,89.9,94250.0,0.0
1953-05-05,,,85650.0,85650.0,90.9,94250.0,0.0
1953-05-06,,,85010.0,85010.0,90.2,94250.0,0.0
1953-05-07,,,79820.0,79820.0,84.7,94250.0,0.0
1953-05-08,,,67080.0,67080.0,71.2,94250.0,0.0
1953-05-09,,,63220.0,63220.0,67.1,94250.0,0.0
1953-05-10,,,63020.0,63020.0,66.9,94250.0,0.0
1953-05-11,,,62710.0,62710.0,66.5,94250.0,0.0
1953-05-12,,,59230.0,59230.0,62.8,94250.0,0.0
1953-05-13,,,57880.0,57880.0,61.4,94250.0,0.0
1953-05-14,,,63220.0,63220.0,67.1,94250.0,0.0
1953-05-15,,,66760.0,66760.0,70.8,94250.0,0.0
1953-05-16,,,68150.0,68150.0,72.3,94250.0,0.0
1953-05-17,,,68690.0,68690.0,72.9,94250.0,0.0
1953-05-18,,,70340.0,70340.0,74.6,94250.0,0.0
1953-05-19,,,78610.0,78610.0,83.4,94250.0,0.0
1953-05-20,,,92210.0,92210.0,97.8,94250.0,0.0
1953-05-21,,,113200.0,94250.0,100.0,94250.0,0.0
1953-05-22,,,126300.0,94250.0,100.0,94250.0,0.0
1953-05-23,,,128100.0,94250.0,100.0,94250.0,0.0
1953-05-24,,,121700.0,94250.0,100.0,94250.0,0.0
1953-05-25,,,114400.0,94250.0,100.0,94250.0,0.0
1953-05-26,,,103300.0,94250.0,100.0,94250.0,0.0
1953-05-27,,,91800.0,91800.0,97.4,94250.0,0.0
1953-05-28,,,82010.0,82010.0,87.0,94250.0,0.0
1953-05-29,,,72710.0,72710.0,77.1,94250.0,0.0
1953-05-30,,,64770.0,64770.0,68.7,94250.0,0.0
1953-05-31,,,57970.0,57970.0,61.5,94250.0,0.0
1953-06-01,,,54850.0,54850.0,58.2,94250.0,0.0
1953-06-02,,,62710.0,62710.0,66.5,94250.0,0.0
1953-06-03,,,64140.0,64140.0,68.1,94250.0,0.0
1953-06-04,,,69240.0,69240.0,73.5,94250.0,0.0
1953-06-05,,,69240.0,69240.0,73.5,94250.0,0.0
1953-06-06,,,72120.0,72120.0,76.5,94250.0,0.0
1953-06-07,,,70120.0,70120.0,74.4,94250.0,0.0
1953-06-08,,,81280.0,81280.0,86.2,94250.0,0.0
1953-06-09,,,92750.0,92750.0,98.4,94250.0,0.0
1953-06-10,,,96040.0,94250.0,100.0,94250.0,0.0
1953-06-11,,,93560.0,93560.0,99.3,94250.0,0.0
1953-06-12,,,94250.0,94250.0,100.0,94250.0,0.0
1953-06-13,,,97020.0,94250.0,100.0,94250.0,0.0
1953-06-14,,,98280.0,94250.0,100.0,94250.0,0.0
1953-06-15,,,96320.0,94250.0,100.0,94250.0,0.0
1953-06-16,,,92070.0,92070.0,97.7,94250.0,0.0
1953-06-17,,,92480.0,92480.0,98.1,94250.0,0.0
1953-06-18,,,93430.0,93430.0,99.1,94250.0,0.0
1953-06-19,,,93980.0,93980.0,99.7,94250.0,0.0
1953-06-20,,,94520.0,94250.0,100.0,94250.0,0.0
1953-06-21,,,94800.0,94250.0,100.0,94250.0,0.0
1953-06-22,,,95070.0,94250.0,100.0,94250.0,0.0
1953-06-23,,,94940.0,94250.0,100.0,94250.0,0.0
1953-06-24,,,94940.0,94250.0,100.0,94250.0,0.0
1953-06-25,,,94660.0,94250.0,100.0,94250.0,0.0
1953-06-26,,,93980.0,93980.0,99.7,94250.0,0.0
1953-06-27,,,93840.0,93840.0,99.6,94250.0,0.0
1953-06-28,,,93560.0,93560.0,99.3,94250.0,0.0
1953-06-29,,,93980.0,93980.0,99.7,94250.0,0.0
1953-06-30,,,95620.0,94250.0,100.0,94250.0,0.0
1953-07-01,,,98990.0,94250.0,100.0,94250.0,0.0
1953-07-02,,,98850.0,94250.0,100.0,94250.0,0.0
1953-07-03,,,99990.0,94250.0,100.0,94250.0,0.0
1953-07-04,,,98560.0,94250.0,100.0,94250.0,0.0
1953-07-05,,,99560.0,94250.0,100.0,94250.0,0.0
1953-07-06,,,99990.0,94250.0,100.0,94250.0,0.0
1953-07-07,,,98710.0,94250.0,100.0,94250.0,0.0
1953-07-08,,,97440.0,94250.0,100.0,94250.0,0.0
1953-07-09,,,96740.0,94250.0,100.0,94250.0,0.0
1953-07-10,,,97440.0,94250.0,100.0,94250.0,0.0
1953-07-11,,,98990.0,94250.0,100.0,94250.0,0.0
1953-07-12,,,99850.0,94250.0,100.0,94250.0,0.0
1953-07-13,,,98990.0,94250.0,100.0,94250.0,0.0
1953-07-14,,,98560.0,94250.0,100.0,94250.0,0.0
1953-07-15,,,97580.0,94250.0,100.0,94250.0,0.0
1953-07-16,,,98000.0,94250.0,100.0,94250.0,0.0
1953-07-17,,,96320.0,94250.0,100.0,94250.0,0.0
1953-07-18,,,95620.0,94250.0,100.0,94250.0,0.0
1953-07-19,,,95350.0,94250.0,100.0,94250.0,0.0
1953-07-20,,,95210.0,94250.0,100.0,94250.0,0.0
1953-07-21,,,95210.0,94250.0,100.0,94250.0,0.0
1953-07-22,,,93980.0,93980.0,99.7,94250.0,0.0
1953-07-23,,,93160.0,93160.0,98.8,94250.0,0.0
1953-07-24,,,96460.0,94250.0,100.0,94250.0,0.0
1953-07-25,,,96600.0,94250.0,100.0,94250.0,0.0
1953-07-26,,,98710.0,94250.0,100.0,94250.0,0.0
1953-07-27,,,93700.0,93700.0,99.4,94250.0,0.0
1953-07-28,,,96180.0,94250.0,100.0,94250.0,0.0
1953-07-29,,,99700.0,94250.0,100.0,94250.0,0.0
1953-07-30,,,94940.0,94250.0,100.0,94250.0,0.0
1953-07-31,,,90600.0,90600.0,96.1,94250.0,0.0
1953-08-01,,,93160.0,93160.0,98.8,94250.0,0.0
1953-08-02,,,94250.0,94250.0,100.0,94250.0,0.0
1953-08-03,,,96730.0,94250.0,100.0,94250.0,0.0
1953-08-04,,,97580.0,94250.0,100.0,94250.0,0.0
1953-08-05,,,97860.0,94250.0,100.0,94250.0,0.0
1953-08-06,,,92880.0,92880.0,98.5,94250.0,0.0
1953-08-07,,,92480.0,92480.0,98.1,94250.0,0.0
1953-08-08,,,93840.0,93840.0,99.6,94250.0,0.0
1953-08-09,,,94520.0,94250.0,100.0,94250.0,0.0
1953-08-10,,,94390.0,94250.0,100.0,94250.0,0.0
1953-08-11,,,93290.0,93290.0,99.0,94250.0,0.0
1953-08-12,,,92480.0,92480.0,98.1,94250.0,0.0
1953-08-13,,,91670.0,91670.0,97.3,94250.0,0.0
1953-08-14,,,90200.0,90200.0,95.7,94250.0,0.0
1953-08-15,,,88490.0,88490.0,93.9,94250.0,0.0
1953-08-16,,,86550.0,86550.0,91.8,94250.0,0.0
1953-08-17,,,84890.0,84890.0,90.1,94250.0,0.0
1953-08-18,,,82880.0,82880.0,87.9,94250.0,0.0
1953-08-19,,,81640.0,81640.0,86.6,94250.0,0.0
1953-08-20,,,78370.0,78370.0,83.2,94250.0,0.0
1953-08-21,,,76240.0,76240.0,80.9,94250.0,0.0
1953-08-22,,,72450.0,72450.0,76.9,94250.0,0.0
1953-08-23,,,68910.0,68910.0,73.1,94250.0,0.0
1953-08-24,,,65600.0,65600.0,69.6,94250.0,0.0
1953-08-25,,,62300.0,62300.0,66.1,94250.0,0.0
1953-08-26,,,59420.0,59420.0,63.0,94250.0,0.0
1953-08-27,,,56820.0,56820.0,60.3,94250.0,0.0
1953-08-28,,,54300.0,54300.0,57.6,94250.0,0.0
1953-08-29,,,52480.0,52480.0,55.7,94250.0,0.0
1953-08-30,,,51410.0,51410.0,54.5,94250.0,0.0
1953-08-31,,,50090.0,50090.0,53.1,94250.0,0.0
1953-09-01,,,48960.0,48960.0,51.9,94250.0,0.0
1953-09-02,,,47680.0,47680.0,50.6,94250.0,0.0
1953-09-03,,,46430.0,46430.0,49.3,94250.0,0.0
1953-09-04,,,44860.0,44860.0,47.6,94250.0,0.0
1953-09-05,,,44540.0,44540.0,47.3,94250.0,0.0
1953-09-06,,,43490.0,43490.0,46.1,94250.0,0.0
1953-09-07,,,42140.0,42140.0,44.7,94250.0,0.0
1953-09-08,,,41360.0,41360.0,43.9,94250.0,0.0
1953-09-09,,,40670.0,40670.0,43.2,94250.0,0.0
1953-09-10,,,40140.0,40140.0,42.6,94250.0,0.0
1953-09-11,,,40590.0,40590.0,43.1,94250.0,0.0
1953-09-12,,,41050.0,41050.0,43.6,94250.0,0.0
1953-09-13,,,41280.0,41280.0,43.8,94250.0,0.0
1953-09-14,,,41440.0,41440.0,44.0,94250.0,0.0
1953-09-15,,,40520.0,40520.0,43.0,94250.0,0.0
1953-09-16,,,39380.0,39380.0,41.8,94250.0,0.0
1953-09-17,,,38410.0,38410.0,40.8,94250.0,0.0
1953-09-18,,,37020.0,37020.0,39.3,94250.0,0.0
1953-09-19,,,35730.0,35730.0,37.9,94250.0,0.0
1953-09-20,,,34880.0,34880.0,37.0,94250.0,0.0
1953-09-21,,,33910.0,33910.0,36.0,94250.0,0.0
1953-09-22,,,32830.0,32830.0,34.8,94250.0,0.0
1953-09-23,,,31560.0,31560.0,33.5,94250.0,0.0
1953-09-24,,,30270.0,30270.0,32.1,94250.0,0.0
